year,month,country_code,country_name_en,country_name_th,unit2th,quantity,acc_quantity,value_usd,acc_value_usd,value_baht,acc_value_baht
2017,10,TW,TAIWAN,ไต้หวัน,,0.0,0.0,10373392.0,142826990.0,340653909.0,4866727547.0
2017,10,VN,VIETNAM,เวียดนาม,,0.0,0.0,22287900.0,129209413.0,731916816.0,4350754822.0
2017,10,AE,U. ARAB EMIRATES,สหรัฐอาหรับเอมิเรตส์,,0.0,0.0,10841338.0,122965087.0,356020877.0,4196093971.0
2017,10,AU,AUSTRALIA,ออสเตรเลีย,,0.0,0.0,9615232.0,116380239.0,315756531.0,3964747843.0
2017,10,HU,HUNGARY,ฮังการี,,0.0,0.0,10720292.0,110155637.0,352045802.0,3757023653.0
2017,10,PL,POLAND,โปแลนด์,,0.0,0.0,9169504.0,104813442.0,301119165.0,3583553661.0
2017,10,FR,FRANCE,ฝรั่งเศส,,0.0,0.0,9299271.0,93074145.0,305380617.0,3159611273.0
2017,10,GB,UNITED KINGDOM,สหราชอาณาจักร,,0.0,0.0,4889006.0,58997453.0,160551035.0,2011243325.0
2017,10,ID,INDONESIA,อินโดนีเซีย,,0.0,0.0,2481810.0,49595771.0,81500656.0,1707833077.0
2017,10,CA,CANADA,แคนาดา,,0.0,0.0,5053233.0,48336117.0,165944116.0,1640999330.0
2017,10,MM,MYANMAR,เมียนม่า,,0.0,0.0,3523009.0,45580436.0,115692795.0,1556741940.0
2017,10,FI,FINLAND,ฟินแลนด์,,0.0,0.0,4951856.0,36148067.0,162615000.0,1228760756.0
2017,10,BR,BRAZIL,บราซิล,,0.0,0.0,3974866.0,31573882.0,130531420.0,1070401629.0
2017,10,BE,BELGIUM,เบลเยียม,,0.0,0.0,596388.0,30431918.0,19584900.0,1040664330.0
2017,10,TR,TURKEY,ตุรกี,,0.0,0.0,3487515.0,20492335.0,114527204.0,698984026.0
2017,10,LA,LAOS,ลาว,,0.0,0.0,1973498.0,19840389.0,64808108.0,673806490.0
2017,10,ZA,SOUTH AFRICA,แอฟริกาใต้,,0.0,0.0,1586029.0,17042492.0,52083939.0,581601885.0
2017,10,NZ,NEW ZEALAND,นิวซีแลนด์,,0.0,0.0,1799859.0,15901052.0,59105941.0,540407053.0
2017,10,ES,SPAIN,สเปน,,0.0,0.0,1565755.0,14158828.0,51418148.0,482050565.0
2017,10,IL,ISRAEL,อิสราเอล,,0.0,0.0,731817.0,14065681.0,24032287.0,478121977.0
2017,10,PA,PANAMA,ปานามา,,0.0,0.0,1058260.0,10713346.0,34752411.0,364670048.0
2017,10,IT,ITALY,อิตาลี,,0.0,0.0,1056993.0,10206991.0,34710797.0,346993010.0
2017,10,KH,CAMBODIA,กัมพูชา,,0.0,0.0,1220979.0,10043175.0,40095964.0,341207618.0
2017,10,AT,AUSTRIA,ออสเตรีย,,0.0,0.0,985177.0,9813523.0,32352418.0,334019294.0
2017,10,CH,SWITZERLAND,สวิตเซอร์แลนด์,,0.0,0.0,628591.0,8839415.0,20642421.0,301306647.0
2017,10,RU,RUSSIAN FEDERATION,รัสเซีย,,0.0,0.0,557328.0,7676972.0,18302218.0,260147152.0
2017,10,SE,SWEDEN,สวีเดน,,0.0,0.0,375414.0,7478646.0,12328298.0,256151192.0
2017,10,UY,URUGUAY,อุรุกวัย,,0.0,0.0,856008.0,7225954.0,28110605.0,244007295.0
2017,10,RO,ROMANIA,โรมาเนีย,,0.0,0.0,814062.0,6168494.0,26733152.0,207153043.0
2017,10,SI,SLOVENIA,สโลวีเนีย,,0.0,0.0,237375.0,4131399.0,7795219.0,140715934.0
2017,10,DK,DENMARK,เดนมาร์ก,,0.0,0.0,756708.0,3687394.0,24849701.0,124528680.0
2017,10,UA,UKRAINE,ยูเครน,,0.0,0.0,425314.0,2591208.0,13966985.0,87389747.0
2017,10,SK,SLOVAK,สโลวัก,,0.0,0.0,90577.0,1828813.0,2974482.0,62707810.0
2017,10,LV,LATVIA,ลัตเวีย,,0.0,0.0,856177.0,1489632.0,28116169.0,49464553.0
2017,10,CL,CHILE,ชิลี,,0.0,0.0,116820.0,1407695.0,3836266.0,47943526.0
2017,10,AR,ARGENTINA,อาร์เจนตินา,,0.0,0.0,198425.0,1411749.0,6516113.0,47631725.0
2017,10,TN,TUNISIA,ตูนีเซีย,,0.0,0.0,0.0,1360872.0,0.0,47055831.0
2017,10,GR,GREECE,กรีซ,,0.0,0.0,239318.0,1242084.0,7859001.0,42297117.0
2017,10,QA,QATAR,กาตาร์,,0.0,0.0,43980.0,1246954.0,1444254.0,42283097.0
2017,10,MA,MOROCCO,โมร็อกโก,,0.0,0.0,0.0,1171773.0,0.0,40385047.0
2017,10,SA,SAUDI ARABIA,ซาอุดีอาระเบีย,,0.0,0.0,146439.0,1061222.0,4808932.0,36018653.0
2017,10,MT,MALTA,มอลตา,,0.0,0.0,4258.0,1008994.0,139832.0,34297856.0
2017,10,PE,PERU,เปรู,,0.0,0.0,154726.0,924490.0,5081085.0,31353490.0
2017,10,PK,PAKISTAN,ปากีสถาน,,0.0,0.0,10670.0,873173.0,350380.0,30114971.0
2017,10,EG,EGYPT,อียิปต์,,0.0,0.0,56268.0,855665.0,1847809.0,29050623.0
2017,10,BG,BULGARIA,บัลแกเรีย,,0.0,0.0,65950.0,652242.0,2165735.0,22375707.0
2017,11,US,U.S.A.,สหรัฐอเมริกา,,0.0,0.0,454987728.0,4894444275.0,14962680924.0,166042675705.0
2017,11,HK,HONG KONG,ฮ่องกง,,0.0,0.0,318460927.0,2770545183.0,10472874208.0,93987431022.0
2017,11,CN,CHINA,จีน,,0.0,0.0,233721620.0,1886253829.0,7686145825.0,63836304929.0
2017,11,NL,NETHERLANDS,เนเธอร์แลนด์,,0.0,0.0,107719967.0,1305760026.0,3542468054.0,44275535295.0
2017,11,MY,MALAYSIA,มาเลเซีย,,0.0,0.0,135153300.0,1198614030.0,4444637918.0,40608217031.0
2017,11,JP,JAPAN,ญี่ปุ่น,,0.0,0.0,76731987.0,765516573.0,2523400446.0,25986612910.0
2017,11,DE,GERMANY,เยอรมนี,,0.0,0.0,63059597.0,537250031.0,2073771613.0,18241515947.0
2017,11,MX,MEXICO,เม็กซิโก,,0.0,0.0,42273356.0,508068187.0,1390197342.0,17333333817.0
2017,11,SG,SINGAPORE,สิงคโปร์,,0.0,0.0,46514903.0,482975330.0,1529684458.0,16397785400.0
2017,11,CZ,CZECH REPUBLIC,สาธารณรัฐเช็ก,,0.0,0.0,37087528.0,255754051.0,1219656738.0,8686845221.0
2017,11,KR,S. KOREA,เกาหลีใต้,,0.0,0.0,19416515.0,188993845.0,638529584.0,6398287051.0
2017,11,IE,IRELAND,ไอร์แลนด์,,0.0,0.0,15644545.0,174827857.0,514484940.0,5958576947.0
2017,11,IN,INDIA,อินเดีย,,0.0,0.0,16452834.0,171459173.0,541066247.0,5818268556.0
2017,11,PH,PHILIPPINES,ฟิลิปปินส์,,0.0,0.0,12361304.0,160900453.0,406512600.0,5484414541.0
2017,11,TW,TAIWAN,ไต้หวัน,,0.0,0.0,13012686.0,155839676.0,427933888.0,5294661435.0
2017,11,VN,VIETNAM,เวียดนาม,,0.0,0.0,25392003.0,154601416.0,835038876.0,5185793698.0
2017,11,AE,U. ARAB EMIRATES,สหรัฐอาหรับเอมิเรตส์,,0.0,0.0,16306991.0,139272078.0,536270082.0,4732364053.0
2017,11,AU,AUSTRALIA,ออสเตรเลีย,,0.0,0.0,12891348.0,129271587.0,423943568.0,4388691411.0
2017,11,HU,HUNGARY,ฮังการี,,0.0,0.0,13886111.0,124041748.0,456657243.0,4213680896.0
2017,11,PL,POLAND,โปแลนด์,,0.0,0.0,13000847.0,117814289.0,427544559.0,4011098220.0
2017,11,FR,FRANCE,ฝรั่งเศส,,0.0,0.0,12716671.0,105790816.0,418199156.0,3577810429.0
2017,11,GB,UNITED KINGDOM,สหราชอาณาจักร,,0.0,0.0,8212672.0,67210125.0,270081112.0,2281324437.0
2017,11,CA,CANADA,แคนาดา,,0.0,0.0,6228396.0,54564514.0,204826414.0,1845825744.0
2017,11,ID,INDONESIA,อินโดนีเซีย,,0.0,0.0,2792251.0,52388022.0,91825685.0,1799658762.0
2017,11,MM,MYANMAR,เมียนม่า,,0.0,0.0,3573366.0,49153801.0,117513343.0,1674255283.0
2017,11,FI,FINLAND,ฟินแลนด์,,0.0,0.0,8031382.0,44179449.0,264119231.0,1492879987.0
2017,11,BR,BRAZIL,บราซิล,,0.0,0.0,2647043.0,34220925.0,87050394.0,1157452023.0
2017,11,BE,BELGIUM,เบลเยียม,,0.0,0.0,365822.0,30797741.0,12030402.0,1052694732.0
2017,11,TR,TURKEY,ตุรกี,,0.0,0.0,5499944.0,25992279.0,180870601.0,879854627.0
2017,11,LA,LAOS,ลาว,,0.0,0.0,2470698.0,22311087.0,81251125.0,755057615.0
2017,11,ZA,SOUTH AFRICA,แอฟริกาใต้,,0.0,0.0,2389480.0,19431972.0,78580191.0,660182076.0
2017,11,NZ,NEW ZEALAND,นิวซีแลนด์,,0.0,0.0,2357552.0,18258604.0,77530218.0,617937271.0
2017,11,ES,SPAIN,สเปน,,0.0,0.0,2116169.0,16274996.0,69592114.0,551642679.0
2017,11,IL,ISRAEL,อิสราเอล,,0.0,0.0,1171244.0,15236925.0,38517429.0,516639406.0
2017,11,IT,ITALY,อิตาลี,,0.0,0.0,2026404.0,12233395.0,66640107.0,413633117.0
2017,11,KH,CAMBODIA,กัมพูชา,,0.0,0.0,1839009.0,11882184.0,60477478.0,401685096.0
2017,11,PA,PANAMA,ปานามา,,0.0,0.0,718531.0,11431877.0,23629538.0,388299586.0
2017,11,AT,AUSTRIA,ออสเตรีย,,0.0,0.0,982146.0,10795670.0,32298769.0,366318063.0
2017,11,CH,SWITZERLAND,สวิตเซอร์แลนด์,,0.0,0.0,1609398.0,10448813.0,52926512.0,354233159.0
2017,11,RU,RUSSIAN FEDERATION,รัสเซีย,,0.0,0.0,1179097.0,8856069.0,38775668.0,298922820.0
2017,11,UY,URUGUAY,อุรุกวัย,,0.0,0.0,989933.0,8215887.0,32554845.0,276562140.0
2017,11,SE,SWEDEN,สวีเดน,,0.0,0.0,609604.0,8088250.0,20047373.0,276198565.0
2017,11,RO,ROMANIA,โรมาเนีย,,0.0,0.0,795873.0,6964367.0,26173009.0,233326052.0
2017,11,SI,SLOVENIA,สโลวีเนีย,,0.0,0.0,410363.0,4541763.0,13495168.0,154211102.0
2017,11,DK,DENMARK,เดนมาร์ก,,0.0,0.0,449481.0,4136875.0,14781594.0,139310274.0
2017,11,UA,UKRAINE,ยูเครน,,0.0,0.0,909.0,2592117.0,29893.0,87419640.0
2017,11,TN,TUNISIA,ตูนีเซีย,,0.0,0.0,889724.0,2250596.0,29259383.0,76315214.0
2017,11,SK,SLOVAK,สโลวัก,,0.0,0.0,130116.0,1958929.0,4278967.0,66986777.0
2017,11,AR,ARGENTINA,อาร์เจนตินา,,0.0,0.0,406980.0,1818729.0,13383900.0,61015625.0
2017,11,LV,LATVIA,ลัตเวีย,,0.0,0.0,251497.0,1741129.0,8270699.0,57735252.0
2017,11,CL,CHILE,ชิลี,,0.0,0.0,183379.0,1591074.0,6030578.0,53974104.0
2017,11,GR,GREECE,กรีซ,,0.0,0.0,148643.0,1390727.0,4888248.0,47185365.0
2017,11,MT,MALTA,มอลตา,,0.0,0.0,320622.0,1329616.0,10543935.0,44841791.0
2017,11,QA,QATAR,กาตาร์,,0.0,0.0,18807.0,1265761.0,618473.0,42901570.0
2017,11,MA,MOROCCO,โมร็อกโก,,0.0,0.0,0.0,1171773.0,0.0,40385047.0
2017,11,SA,SAUDI ARABIA,ซาอุดีอาระเบีย,,0.0,0.0,104175.0,1165397.0,3425893.0,39444546.0
2017,11,EG,EGYPT,อียิปต์,,0.0,0.0,307793.0,1163458.0,10122040.0,39172663.0
2017,11,PE,PERU,เปรู,,0.0,0.0,32665.0,957155.0,1074234.0,32427724.0
2017,11,PK,PAKISTAN,ปากีสถาน,,0.0,0.0,1913.0,875086.0,62917.0,30177888.0
2017,11,HR,CROATIA,โครเอเชีย,,0.0,0.0,136727.0,757195.0,4496375.0,25529911.0
2017,12,US,U.S.A.,สหรัฐอเมริกา,,0.0,0.0,445086358.0,5339530633.0,14487783508.0,180530459213.0
2017,12,HK,HONG KONG,ฮ่องกง,,0.0,0.0,301264694.0,3071809878.0,9806316436.0,103793747458.0
2017,12,CN,CHINA,จีน,,0.0,0.0,238467001.0,2124720830.0,7762220101.0,71598525030.0
2017,12,NL,NETHERLANDS,เนเธอร์แลนด์,,0.0,0.0,125165794.0,1430925820.0,4074209172.0,48349744467.0
2017,12,MY,MALAYSIA,มาเลเซีย,,0.0,0.0,118868860.0,1317482890.0,3869240827.0,44477457858.0
2017,12,JP,JAPAN,ญี่ปุ่น,,0.0,0.0,59579903.0,825096476.0,1939355624.0,27925968534.0
2017,12,DE,GERMANY,เยอรมนี,,0.0,0.0,59465493.0,596715524.0,1935631527.0,20177147474.0
2017,12,MX,MEXICO,เม็กซิโก,,0.0,0.0,48492060.0,556560247.0,1578440799.0,18911774616.0
2017,12,SG,SINGAPORE,สิงคโปร์,,0.0,0.0,32571977.0,515547307.0,1060234143.0,17458019543.0
2017,12,CZ,CZECH REPUBLIC,สาธารณรัฐเช็ก,,0.0,0.0,29469457.0,285223508.0,959245553.0,9646090774.0
2017,12,KR,S. KOREA,เกาหลีใต้,,0.0,0.0,22855820.0,211849664.0,743968364.0,7142255415.0
2017,12,IE,IRELAND,ไอร์แลนด์,,0.0,0.0,18592612.0,193420469.0,605198833.0,6563775780.0
2017,12,IN,INDIA,อินเดีย,,0.0,0.0,19694148.0,191153320.0,641054355.0,6459322911.0
2017,12,VN,VIETNAM,เวียดนาม,,0.0,0.0,20402090.0,175003506.0,664098220.0,5849891918.0
2017,12,PH,PHILIPPINES,ฟิลิปปินส์,,0.0,0.0,10930696.0,171831149.0,355799627.0,5840214168.0
2017,12,TW,TAIWAN,ไต้หวัน,,0.0,0.0,11349255.0,167188932.0,369423939.0,5664085374.0
2017,12,AE,U. ARAB EMIRATES,สหรัฐอาหรับเอมิเรตส์,,0.0,0.0,12894186.0,152166264.0,419712199.0,5152076252.0
2017,12,AU,AUSTRALIA,ออสเตรเลีย,,0.0,0.0,14352126.0,143623712.0,467168867.0,4855860278.0
2017,12,HU,HUNGARY,ฮังการี,,0.0,0.0,17367295.0,141409043.0,565314140.0,4778995036.0
2017,12,PL,POLAND,โปแลนด์,,0.0,0.0,8781144.0,126595433.0,285830630.0,4296928850.0
2017,12,FR,FRANCE,ฝรั่งเศส,,0.0,0.0,12029941.0,117820757.0,391580601.0,3969391030.0
2017,12,GB,UNITED KINGDOM,สหราชอาณาจักร,,0.0,0.0,9799218.0,77009343.0,318969446.0,2600293883.0
2017,12,CA,CANADA,แคนาดา,,0.0,0.0,7632377.0,62196891.0,248437703.0,2094263447.0
2017,12,ID,INDONESIA,อินโดนีเซีย,,0.0,0.0,3541642.0,55929664.0,115282228.0,1914940990.0
2017,12,MM,MYANMAR,เมียนม่า,,0.0,0.0,4050847.0,53204648.0,131857085.0,1806112368.0
2017,12,FI,FINLAND,ฟินแลนด์,,0.0,0.0,3020414.0,47199863.0,98315982.0,1591195969.0
2017,12,BR,BRAZIL,บราซิล,,0.0,0.0,3189092.0,37410016.0,103806529.0,1261258552.0
2017,12,BE,BELGIUM,เบลเยียม,,0.0,0.0,405570.0,31203311.0,13201497.0,1065896229.0
2017,12,TR,TURKEY,ตุรกี,,0.0,0.0,2502469.0,28494748.0,81456617.0,961311244.0
2017,12,LA,LAOS,ลาว,,0.0,0.0,2449001.0,24760089.0,79716221.0,834773836.0
2017,12,ZA,SOUTH AFRICA,แอฟริกาใต้,,0.0,0.0,1464189.0,20896161.0,47660084.0,707842160.0
2017,12,NZ,NEW ZEALAND,นิวซีแลนด์,,0.0,0.0,1421223.0,19679828.0,46261528.0,664198799.0
2017,12,ES,SPAIN,สเปน,,0.0,0.0,1435626.0,17710622.0,46730343.0,598373022.0
2017,12,IL,ISRAEL,อิสราเอล,,0.0,0.0,1935268.0,17172193.0,62993931.0,579633337.0
2017,12,KH,CAMBODIA,กัมพูชา,,0.0,0.0,1441864.0,13324048.0,46933398.0,448618494.0
2017,12,IT,ITALY,อิตาลี,,0.0,0.0,971154.0,13204549.0,31611553.0,445244670.0
2017,12,CH,SWITZERLAND,สวิตเซอร์แลนด์,,0.0,0.0,2478003.0,12926816.0,80660227.0,434893386.0
2017,12,PA,PANAMA,ปานามา,,0.0,0.0,536039.0,11967916.0,17448339.0,405747925.0
2017,12,AT,AUSTRIA,ออสเตรีย,,0.0,0.0,652621.0,11448290.0,21243127.0,387561190.0
2017,12,RU,RUSSIAN FEDERATION,รัสเซีย,,0.0,0.0,666684.0,9522753.0,21700895.0,320623715.0
2017,12,SE,SWEDEN,สวีเดน,,0.0,0.0,645019.0,8733269.0,20995693.0,297194258.0
2017,12,UY,URUGUAY,อุรุกวัย,,0.0,0.0,305991.0,8521879.0,9960176.0,286522316.0
2017,12,RO,ROMANIA,โรมาเนีย,,0.0,0.0,340162.0,7304530.0,11072456.0,244398508.0
2017,12,SI,SLOVENIA,สโลวีเนีย,,0.0,0.0,345280.0,4887042.0,11239029.0,165450131.0
2017,12,DK,DENMARK,เดนมาร์ก,,0.0,0.0,656870.0,4793746.0,21381453.0,160691727.0
2017,12,UA,UKRAINE,ยูเครน,,0.0,0.0,1000818.0,3592935.0,32577142.0,119996782.0
2017,12,TN,TUNISIA,ตูนีเซีย,,0.0,0.0,1057503.0,3308100.0,34422263.0,110737477.0
2017,12,AR,ARGENTINA,อาร์เจนตินา,,0.0,0.0,428919.0,2247648.0,13961521.0,74977146.0
2017,12,SK,SLOVAK,สโลวัก,,0.0,0.0,173413.0,2132342.0,5644685.0,72631462.0
2017,12,LV,LATVIA,ลัตเวีย,,0.0,0.0,322758.0,2063886.0,10505930.0,68241182.0
2017,12,CL,CHILE,ชิลี,,0.0,0.0,333325.0,1924399.0,10849900.0,64824004.0
2017,12,EG,EGYPT,อียิปต์,,0.0,0.0,401117.0,1564575.0,13056557.0,52229220.0
2017,12,GR,GREECE,กรีซ,,0.0,0.0,143324.0,1534050.0,4665253.0,51850618.0
2017,12,SA,SAUDI ARABIA,ซาอุดีอาระเบีย,,0.0,0.0,317696.0,1483093.0,10341158.0,49785704.0
2017,12,QA,QATAR,กาตาร์,,0.0,0.0,133209.0,1398970.0,4336016.0,47237586.0
2017,12,MT,MALTA,มอลตา,,0.0,0.0,0.0,1329616.0,0.0,44841791.0
2017,12,MA,MOROCCO,โมร็อกโก,,0.0,0.0,0.0,1171773.0,0.0,40385047.0
2017,12,PE,PERU,เปรู,,0.0,0.0,11958.0,969113.0,389243.0,32816967.0
2017,12,PK,PAKISTAN,ปากีสถาน,,0.0,0.0,32454.0,907540.0,1056410.0,31234298.0
2017,12,HR,CROATIA,โครเอเชีย,,0.0,0.0,50339.0,807534.0,1638570.0,27168481.0
