year,month,country_code,country_name_en,country_name_th,unit2th,quantity,acc_quantity,value_usd,acc_value_usd,value_baht,acc_value_baht
2017,12,YE,YEMEN,เยเมน,เมตริกตัน,1530.0,156203.79,642970.0,60325130.0,20928992.0,2056064104.0
2017,12,CG,CONGO,คองโก,เมตริกตัน,16201.12,170226.87,4969403.0,59719850.0,161756551.0,2033259565.0
2017,12,ID,INDONESIA,อินโดนีเซีย,เมตริกตัน,7369.5,128908.31,3269519.0,59795040.0,106424467.0,2021480555.0
2017,12,AU,AUSTRALIA,ออสเตรเลีย,เมตริกตัน,5989.23,73759.27,5216275.0,55671007.0,169792356.0,1880503732.0
2017,12,TG,TOGO,โตโก,เมตริกตัน,17268.67,132978.16,7178886.0,52654193.0,233676345.0,1763841908.0
2017,12,PG,PAPUA NEW GUINEA,ปาปัวนิวกินี,เมตริกตัน,4061.0,72751.26,2569506.0,41309272.0,83638710.0,1400820133.0
2017,12,IQ,IRAQ,อิรัก,เมตริกตัน,8712.0,99436.23,3676305.0,38824979.0,119665562.0,1326620468.0
2017,12,SA,SAUDI ARABIA,ซาอุดีอาระเบีย,เมตริกตัน,4290.69,59387.38,3280837.0,35019109.0,106792877.0,1188570785.0
2017,12,IL,ISRAEL,อิสราเอล,เมตริกตัน,3851.78,50327.08,2510930.0,32228799.0,81732040.0,1093480466.0
2017,12,GB,UNITED KINGDOM,สหราชอาณาจักร,เมตริกตัน,5161.49,51941.33,3465667.0,29862265.0,112809190.0,1013722591.0
2017,12,NE,NIGER,ไนเจอร์,เมตริกตัน,8613.5,79050.31,3483836.0,29552046.0,113400595.0,992398415.0
2017,12,FR,FRANCE,ฝรั่งเศส,เมตริกตัน,2946.33,40307.69,2421175.0,29136808.0,78810465.0,986247009.0
2017,12,LA,LAOS,ลาว,เมตริกตัน,12713.58,81179.69,4497717.0,28793528.0,146402926.0,977605015.0
2017,12,GA,GABON,กาบอง,เมตริกตัน,3126.09,48216.01,1660448.0,28675651.0,54048415.0,970317602.0
2017,12,BE,BELGIUM,เบลเยียม,เมตริกตัน,4348.04,54455.91,2506802.0,28393104.0,81597669.0,958097930.0
2017,12,NL,NETHERLANDS,เนเธอร์แลนด์,เมตริกตัน,2740.18,39446.39,2264003.0,27619267.0,73694427.0,934563955.0
2017,12,PE,PERU,เปรู,เมตริกตัน,2200.0,65682.01,923650.0,26104998.0,30065266.0,887407470.0
2017,12,AE,U. ARAB EMIRATES,สหรัฐอาหรับเอมิเรตส์,เมตริกตัน,3260.91,49887.55,1708794.0,22436482.0,55622106.0,764656787.0
2017,12,BF,BURKINA FASO,บูร์กินา ฟาโซ,เมตริกตัน,0.0,64058.89,0.0,21527824.0,0.0,731585426.0
2017,12,RU,RUSSIAN FEDERATION,รัสเซีย,เมตริกตัน,4769.5,50258.71,2172227.0,21163881.0,70707069.0,714334944.0
2017,12,TZ,TANZANIA,แทนซาเนีย,เมตริกตัน,2665.0,51206.03,1035070.0,19388981.0,33692041.0,664519258.0
2017,12,TR,TURKEY,ตุรกี,เมตริกตัน,1030.0,49776.7,400535.0,19082731.0,13037612.0,656273894.0
2017,12,ES,SPAIN,สเปน,เมตริกตัน,2847.17,35957.2,1683934.0,19383858.0,54812889.0,656034185.0
2017,12,DZ,ALGERIA,แอลจีเรีย,เมตริกตัน,5128.0,47517.84,2059908.0,18337258.0,67051031.0,618938385.0
2017,12,TW,TAIWAN,ไต้หวัน,เมตริกตัน,3099.6,31379.35,1957369.0,16403864.0,63713353.0,556952907.0
2017,12,IT,ITALY,อิตาลี,เมตริกตัน,1969.95,20941.09,1516465.0,15814262.0,49361693.0,535272570.0
2017,12,MG,MADAGASCAR,มาดากัสการ์,เมตริกตัน,2340.0,41377.13,988760.0,14613745.0,32184628.0,489195073.0
2017,12,KR,S. KOREA,เกาหลีใต้,เมตริกตัน,0.01,35655.76,6.0,13457220.0,195.0,452217251.0
2017,12,MR,MAURITANIA,มอริเตเนีย,เมตริกตัน,8289.0,34133.98,3087736.0,12770256.0,100507358.0,429572728.0
2017,12,VN,VIETNAM,เวียดนาม,เมตริกตัน,3481.89,21628.46,1971916.0,12161313.0,64186865.0,410851608.0
2017,12,MX,MEXICO,เม็กซิโก,เมตริกตัน,116.0,28857.26,101488.0,11211050.0,3303484.0,370281394.0
2017,12,BN,BRUNEI,บรูไน,เมตริกตัน,0.0,13234.68,0.0,10571941.0,0.0,365264383.0
2017,12,CH,SWITZERLAND,สวิตเซอร์แลนด์,เมตริกตัน,1829.11,12939.05,1586505.0,10448190.0,51641530.0,353953577.0
2017,12,YT,MAYOTTE,มายอต,เมตริกตัน,741.1,13733.7,703365.0,10402780.0,22894874.0,351734764.0
2017,12,DE,GERMANY,เยอรมนี,เมตริกตัน,1356.87,9798.29,1376334.0,9624198.0,44800375.0,328306615.0
2017,12,NG,NIGERIA,ไนจีเรีย,เมตริกตัน,0.0,23192.08,0.0,9444618.0,0.0,324191210.0
2017,12,NZ,NEW ZEALAND,นิวซีแลนด์,เมตริกตัน,1057.43,13625.29,813269.0,9541770.0,26472305.0,323274540.0
2017,12,TL,TIMOR-LESTE,ติมัวร์เลสเต้,เมตริกตัน,5649.8,22934.47,2119235.0,8349481.0,68982169.0,281989207.0
2017,12,GQ,EQUATORIAL GUINEA,อิเควทอเรียลกินี,เมตริกตัน,215.5,18315.56,188824.0,8280824.0,6146331.0,279826439.0
2017,12,SL,SIERRA LEONE,เซียร์ราลีโอน,เมตริกตัน,592.0,21330.01,249991.0,7904274.0,8137330.0,271647366.0
2017,12,LB,LEBANON,เลบานอน,เมตริกตัน,1273.83,17614.81,545326.0,7289206.0,17750649.0,245937697.0
